index,image_id,count_rating_1,count_rating_2,count_rating_3,count_rating_4,count_rating_5,count_rating_6,count_rating_7,count_rating_8,count_rating_9,count_rating_10,tag_1,tag_2,challange_id
155654,85262,5,7,21,41,81,59,24,15,8,3,20,0,229
155655,85008,0,11,29,55,72,48,34,14,8,3,17,25,229
155656,85282,4,11,32,74,76,46,10,5,3,1,0,0,229
155657,84649,0,5,9,22,58,75,56,28,11,11,19,25,229
155658,85331,6,17,29,39,80,53,36,13,4,1,0,0,229
155659,85318,5,19,28,54,52,45,39,22,9,2,10,21,229
155660,85212,0,3,11,14,31,49,60,43,36,26,0,0,229
155661,85291,2,9,25,45,63,66,45,6,8,1,21,25,229
155662,85190,3,14,39,67,81,43,11,6,1,0,16,25,229
155663,84646,6,17,34,66,72,43,19,12,7,3,5,0,229
155664,85021,3,10,24,44,80,57,36,13,4,1,20,23,229
155665,84086,7,15,32,40,66,48,25,20,6,5,17,25,229
155666,84690,1,5,9,24,56,73,54,30,14,7,25,0,229
155667,84565,1,9,46,56,85,36,13,6,1,0,14,35,229
155668,85320,2,8,24,60,77,58,22,6,4,0,21,25,229
155669,85283,8,17,49,74,64,37,18,5,3,0,1,2,229
155670,85243,4,18,17,58,59,55,37,16,4,4,25,30,229
155671,85213,1,5,17,30,58,64,48,30,12,10,0,0,229
155672,85149,0,7,8,28,68,68,57,27,14,5,9,24,229
155673,85303,9,19,51,80,61,27,13,7,4,0,1,0,229
155674,84590,2,8,22,60,91,53,13,7,10,1,25,0,229
155675,85191,0,4,10,34,54,72,56,34,9,6,21,25,229
155676,85326,1,5,29,42,63,65,47,13,9,3,2,25,229
155677,85229,9,13,26,38,47,52,45,32,16,9,21,25,229
155678,84915,6,11,35,73,73,48,23,12,1,3,8,25,229
155679,85171,0,6,21,49,78,70,34,11,5,2,8,16,229
155680,85250,2,6,18,45,83,66,24,15,12,7,0,0,229
155681,85080,2,4,10,26,51,56,58,46,22,9,9,24,229
155682,85059,0,5,12,31,58,66,46,29,12,9,18,25,229
155683,84910,49,64,68,52,26,11,4,1,1,0,5,7,229
155684,85285,14,26,45,74,66,28,10,10,3,1,5,21,229
155685,85210,1,7,22,36,65,74,46,20,14,10,7,28,229
155686,85277,5,26,46,71,68,28,14,5,1,0,12,21,229
155687,84892,1,4,13,40,79,75,37,16,7,1,0,0,229
155688,85130,3,21,33,58,63,54,32,13,5,3,2,25,229
155689,84766,30,54,71,65,35,13,8,1,2,1,15,19,229
155690,84688,5,17,31,47,63,57,24,18,6,3,2,21,229
155691,84757,1,5,11,17,47,60,61,42,28,13,12,21,229
155692,84203,17,28,43,73,48,34,17,11,3,1,5,22,229
155693,85274,1,4,11,34,45,73,61,28,20,4,15,25,229
155694,85330,2,10,21,58,78,46,27,12,6,5,15,19,229
155695,85337,5,20,24,62,64,47,30,17,7,2,22,0,229
155696,84521,3,24,38,66,71,34,12,8,2,0,0,0,229
155697,85338,5,5,11,29,58,70,52,27,10,5,9,24,229
155698,84792,18,26,66,65,54,27,11,3,2,0,0,0,229
155699,85269,4,5,20,48,70,67,35,17,7,1,12,14,229
155700,85289,2,10,23,56,66,59,34,14,6,2,0,0,229
155701,85300,2,18,43,81,66,33,19,7,1,0,2,21,229
155702,84812,11,31,64,96,50,28,7,1,1,0,8,0,229
155703,85293,5,10,39,52,98,46,20,8,0,0,2,20,229
155704,84457,1,1,12,25,63,68,58,26,18,2,9,24,229
155705,85188,21,33,51,66,59,23,12,8,2,0,0,0,229
155706,85202,7,13,25,55,74,45,32,7,9,3,7,0,229
155707,85270,5,6,12,33,62,63,53,24,17,7,25,0,229
155708,84636,0,5,4,7,22,49,49,68,47,43,9,25,229
155709,84735,2,8,23,42,83,65,27,23,6,5,7,28,229
155710,85307,24,35,44,59,55,23,23,17,4,1,5,19,229
155711,85286,1,5,21,25,64,80,51,27,8,7,16,0,229
155712,84551,6,13,39,79,71,38,22,7,3,0,0,0,229
155713,85306,2,13,27,51,63,43,35,15,9,3,19,22,229
155714,85323,2,13,33,51,64,42,38,24,15,10,21,29,229
155715,84429,20,54,53,59,45,21,11,3,4,0,15,26,229
155716,85235,2,9,40,61,83,45,21,10,3,0,16,25,229
155717,85257,5,4,25,61,72,58,28,15,6,3,12,16,229
155718,84427,1,10,13,39,79,69,33,14,7,2,2,14,229
155719,85063,1,15,27,54,78,72,16,9,3,1,9,24,229
155720,84635,2,2,7,20,57,62,61,39,14,8,12,24,229
155721,84564,1,4,25,31,57,61,48,20,11,5,9,0,229
155722,85335,9,30,42,50,69,31,19,9,3,5,0,0,229
155723,85222,1,10,27,57,79,51,29,15,3,3,0,0,229
155724,84853,6,25,35,60,60,43,19,11,9,2,5,25,229
155725,85290,9,17,51,76,67,31,8,5,2,1,13,25,229
155726,84374,29,42,67,69,38,15,4,2,1,0,15,19,229
155727,85329,5,21,41,78,67,36,12,4,4,0,19,25,229
155728,84679,9,18,40,94,71,17,14,6,1,0,9,0,229
155729,85172,7,7,28,78,87,38,13,5,6,0,0,0,229
155730,84970,6,20,39,67,58,49,22,8,9,1,17,25,229
155731,84715,1,9,29,41,62,63,44,26,7,5,21,25,229
155732,85304,2,6,5,19,56,61,55,41,17,12,9,25,229
155733,84297,1,6,15,42,76,71,43,12,5,2,21,25,229
155734,84810,0,3,9,33,59,68,49,29,16,6,12,17,229
155735,85066,1,8,16,39,70,64,33,17,10,2,2,7,229
155736,84723,1,5,12,48,76,62,37,17,3,3,2,20,229
155737,84624,1,8,32,59,79,48,28,6,6,1,10,25,229
155738,85159,0,5,24,33,70,69,38,26,8,1,0,0,229
155739,85302,0,2,3,18,73,71,56,30,17,9,0,0,229
155740,85002,1,7,10,49,68,60,47,20,8,8,17,25,229
155741,85146,3,12,20,36,75,61,41,25,5,1,3,25,229
155742,84697,1,8,18,48,71,66,27,16,6,3,10,25,229
155743,84585,17,14,20,20,44,55,38,28,20,24,25,30,229
155744,85168,2,10,34,46,67,52,31,16,13,4,4,16,229
155745,85301,7,9,21,41,69,64,36,21,9,2,4,17,229
155746,84933,24,44,69,73,35,13,11,1,1,0,4,16,229
155747,85170,0,4,20,25,69,56,52,31,13,4,21,25,229
155748,84626,2,9,26,57,62,65,28,16,8,1,20,25,229
155749,85221,2,4,26,60,68,56,30,11,4,0,16,25,229
155750,85315,28,27,51,62,56,35,9,5,5,2,0,0,229
155751,84692,11,11,52,73,59,31,20,1,3,0,21,25,229
155752,84784,0,13,23,57,64,50,42,11,7,3,15,21,229
155753,85000,0,4,8,25,73,67,48,37,13,5,2,25,229
155754,84786,0,5,10,20,48,63,73,34,13,13,20,32,229
155755,85292,2,16,41,54,64,45,22,14,6,5,5,31,229
155756,85214,21,45,55,60,42,35,6,5,3,0,0,0,229
155757,84655,1,5,20,45,69,70,38,17,9,2,9,0,229
155758,85151,8,11,40,83,70,43,12,4,3,0,0,0,229
155759,84089,3,13,10,42,78,75,39,17,3,0,24,25,229
155760,85230,7,15,35,77,71,35,16,7,4,3,5,19,229
155761,85023,4,6,21,50,82,57,29,18,5,1,0,0,229
155762,85322,5,13,26,63,71,52,30,21,9,3,21,25,229
155763,85007,6,9,33,72,73,48,19,7,3,1,25,31,229
155764,85187,0,4,28,47,77,59,43,15,5,2,0,0,229
155765,85044,0,5,20,34,57,64,42,22,18,9,7,15,229
155766,85174,15,24,39,83,64,29,11,2,2,0,8,17,229
155767,84705,5,7,23,54,59,54,42,14,10,5,0,0,229
155768,85200,5,8,35,50,67,54,33,10,9,3,0,0,229
155769,85248,3,4,19,33,53,64,43,33,16,6,0,0,229
155770,85245,1,5,16,38,78,65,37,19,10,4,20,33,229
155771,84862,1,14,17,37,88,60,32,13,6,1,25,0,229
155772,85240,3,16,37,52,53,48,30,23,14,3,13,17,229
155773,85319,0,1,10,19,51,55,58,45,26,14,2,7,229
155774,84992,2,9,35,56,91,48,24,11,4,0,23,0,229
155775,85049,0,1,11,35,69,85,36,21,8,4,24,28,229
155776,85275,1,11,24,55,76,55,27,13,5,4,21,0,229
155777,85158,1,2,18,36,79,66,48,18,7,4,23,25,229
155778,84850,5,16,50,69,70,37,17,6,2,3,19,25,229
155779,84642,0,4,19,34,49,61,58,31,15,7,12,21,229
155780,85175,1,12,33,52,77,55,35,12,7,0,5,16,229
155781,84749,4,13,30,49,66,50,32,22,3,3,30,0,229
155782,85295,1,6,16,50,68,68,49,17,7,1,16,25,229
155783,84691,2,2,13,17,41,55,47,60,24,15,24,25,229
155784,84758,2,11,23,37,69,75,36,18,4,2,25,0,229
155785,85037,1,3,20,51,80,61,36,10,7,0,25,35,229
155786,85087,4,12,32,55,65,55,24,21,2,2,21,25,229
155787,84628,0,1,9,18,39,65,65,45,28,12,0,0,229
155788,84760,6,17,31,50,83,48,21,8,2,3,0,0,229
155789,84815,3,10,34,63,86,47,23,11,2,1,5,27,229
155790,85138,20,36,55,63,54,19,10,7,2,0,7,0,229
155791,85180,4,9,20,52,88,56,23,10,4,1,9,25,229
155792,85025,5,6,26,67,64,45,28,18,4,2,1,9,229
155793,85047,2,9,16,45,79,75,34,14,4,0,2,25,229
155794,85156,4,13,26,39,84,41,39,18,7,1,25,0,229
155795,85279,3,3,20,39,73,70,34,14,11,1,19,25,229
155796,85067,1,9,25,57,79,64,28,14,2,1,0,0,229
155797,84619,6,6,36,70,61,44,33,15,4,0,0,0,229
155798,84961,1,10,22,43,70,59,38,23,3,4,6,20,229
155799,84954,7,14,52,68,57,31,19,7,11,1,15,21,229
155800,85339,2,6,14,39,83,68,32,20,7,1,0,0,229
155801,85139,2,18,31,54,59,59,31,19,7,0,10,0,229
155802,84326,4,14,38,61,71,53,17,8,2,2,15,31,229
155803,85321,5,20,38,67,72,39,13,5,3,1,5,10,229
155804,85046,2,6,16,40,72,57,32,18,11,1,23,25,229
155805,85287,1,8,14,33,71,75,36,20,6,0,25,0,229
155806,85336,1,5,21,37,83,68,32,17,7,3,9,25,229
155807,84729,3,14,24,58,64,53,31,16,5,3,25,0,229
155808,85055,1,4,11,15,33,45,65,53,36,22,9,25,229
155809,85294,7,26,42,81,66,32,9,2,3,0,16,0,229
155810,84469,0,6,18,26,63,75,46,25,13,4,24,25,229
155811,84677,0,8,18,44,100,63,32,13,2,0,24,0,229
155812,85308,1,8,14,24,70,61,42,21,13,5,9,24,229
155813,84319,1,4,4,20,55,88,63,31,20,5,5,28,229
155814,84320,3,11,17,55,87,65,26,11,3,3,25,0,229
155815,84755,30,54,71,53,39,15,5,1,5,0,5,19,229
155816,85327,1,6,13,32,64,82,43,19,13,4,2,20,229
155817,85015,8,20,36,76,82,26,16,4,4,1,16,19,229
155818,84562,0,5,12,41,75,64,50,14,12,4,0,0,229
155819,85263,4,11,26,60,86,50,19,11,7,4,15,0,229
155820,85005,4,3,7,22,76,82,54,23,11,2,8,25,229
155821,85288,7,25,32,59,76,36,24,8,4,1,15,22,229
155822,85325,1,4,16,36,68,69,37,29,12,3,21,25,229
155823,84698,1,5,13,35,41,55,52,43,13,13,6,10,229
155824,85016,32,52,68,74,39,10,5,2,2,0,6,21,229
155825,85017,5,32,56,62,56,27,15,9,6,0,13,25,229
155826,84612,2,2,21,43,68,76,40,17,5,3,25,0,229
155827,84821,18,27,56,68,43,35,13,6,6,2,7,15,229
155828,85010,2,9,29,69,82,46,19,9,4,1,16,21,229
155829,84696,5,13,39,67,79,37,23,12,4,2,8,25,229
155830,84064,38,50,60,59,31,19,13,5,2,1,0,0,229
155831,84964,12,19,73,77,48,18,3,2,1,0,21,25,229
155832,84656,4,5,40,58,94,36,19,9,1,2,8,20,229
155833,84522,0,2,6,19,38,52,72,54,35,17,0,0,229
155834,85211,5,10,33,75,85,31,16,5,0,1,0,0,229
155835,85133,7,9,45,76,78,35,18,4,1,0,0,0,229
155836,85309,3,10,19,47,66,62,41,15,5,1,25,0,229
155837,84361,1,5,7,26,62,65,58,32,13,6,0,0,229
155838,85165,14,39,50,59,50,32,22,9,4,1,1,18,229
155839,85226,1,8,11,20,65,73,51,36,14,6,10,16,229
155840,85312,0,5,14,39,75,64,45,20,4,3,9,15,229
155841,84589,0,3,12,26,78,75,43,20,9,4,0,0,229
155842,84611,7,23,25,63,63,42,22,16,6,2,22,38,229
155843,84503,2,9,24,57,96,49,23,10,2,2,0,0,229
155844,85011,3,4,36,54,57,64,38,19,8,3,21,24,229
155845,85249,2,5,26,39,64,55,55,25,9,4,0,0,229
155846,85058,32,40,42,69,42,22,11,6,5,1,16,21,229
155847,85316,1,9,25,42,83,44,36,18,13,7,19,0,229
155848,85169,0,15,19,54,58,60,41,23,9,1,21,25,229
155849,84965,6,19,33,75,64,43,22,5,3,0,25,35,229
155850,85333,0,3,20,31,79,71,37,21,11,1,21,25,229
155851,84839,4,8,28,57,75,42,28,7,3,6,7,0,229
155852,85231,1,2,13,28,78,69,52,23,14,2,9,23,229
155853,85122,0,6,17,52,60,57,36,28,16,6,28,35,229
155854,84678,0,7,28,49,70,63,34,21,4,2,6,10,229
155855,85268,0,2,5,14,31,46,48,48,56,30,7,24,229
155856,85031,7,22,38,79,58,42,16,7,4,2,16,25,229
155857,84169,1,5,17,35,75,68,47,19,9,4,19,24,229
155858,84285,22,22,24,53,55,37,24,19,9,5,5,25,229
155859,85184,25,42,83,65,37,12,2,1,1,0,15,0,229
155860,85199,1,9,43,67,76,47,15,9,1,0,21,25,229
155861,85234,1,7,22,60,75,68,29,14,2,2,20,21,229
155862,85019,5,15,26,63,83,54,24,7,1,1,12,32,229
155863,84704,2,4,6,17,38,56,54,41,34,24,24,25,229
155864,85260,4,9,40,67,66,51,24,8,5,1,8,25,229
155865,84592,0,6,21,35,76,69,41,14,2,2,9,24,229
155866,85328,1,14,28,57,80,52,22,14,6,0,15,19,229
155867,85313,9,26,44,62,55,43,26,11,5,1,0,0,229
155868,85155,4,10,21,63,77,45,26,9,3,1,14,15,229
155869,84618,3,17,41,75,84,38,12,5,2,0,9,24,229
155870,84264,5,17,33,64,71,42,25,13,2,1,0,0,229
155871,84174,2,16,27,79,75,38,12,11,4,1,18,0,229
155872,85018,5,25,34,76,82,25,13,6,1,0,25,0,229
155873,10399,1,5,6,24,32,20,7,2,0,0,0,0,53
155874,10380,1,4,5,12,36,23,10,3,0,1,8,22,53
155875,10412,2,2,4,15,20,21,16,12,2,2,18,28,53
155876,10439,3,2,5,14,39,21,6,4,2,1,5,8,53
155877,10367,2,0,5,10,28,33,14,2,2,0,18,28,53
155878,10404,0,3,3,12,12,34,16,8,6,2,7,19,53
155879,10397,12,3,18,28,20,10,2,2,0,0,4,6,53
155880,10411,7,6,21,30,21,6,5,1,0,0,4,9,53
155881,10422,0,1,2,3,14,27,16,14,15,8,12,0,53
155882,10438,7,11,17,21,21,16,4,1,0,0,5,16,53
155883,10419,1,3,7,12,22,18,17,8,4,4,17,21,53
155884,10416,0,1,3,2,14,17,25,23,11,3,0,0,53
155885,10375,0,0,4,6,16,17,21,22,6,5,18,21,53
155886,10361,2,4,6,25,38,16,4,2,0,1,1,0,53
155887,10403,11,11,22,26,9,10,4,2,0,2,4,5,53
155888,10393,3,2,4,20,39,17,4,5,2,0,0,0,53
155889,10400,0,1,0,3,12,22,24,16,15,4,2,24,53
155890,10408,2,2,4,9,32,24,9,6,5,2,18,32,53
155891,10436,0,2,5,6,17,26,20,10,7,7,7,20,53
155892,10414,0,0,6,14,24,21,17,8,5,2,22,0,53
155893,10386,1,0,0,10,25,16,28,9,6,2,18,0,53
155894,10373,1,2,3,11,26,34,11,3,5,1,29,0,53
155895,10435,1,2,1,14,35,25,13,6,1,0,1,8,53
155896,10381,1,1,2,7,18,26,23,9,6,4,7,24,53
155897,10387,1,0,7,17,41,19,5,2,4,0,4,32,53
155898,10442,12,15,24,23,15,5,3,0,0,0,1,5,53
155899,10420,3,0,10,18,32,24,6,3,0,0,0,0,53
155900,10440,5,4,6,13,26,27,13,1,3,0,5,17,53
155901,10353,0,2,2,11,16,30,17,14,4,0,18,29,53
155902,10388,4,2,4,9,29,26,18,4,3,0,21,26,53
155903,10374,4,4,8,28,33,13,6,1,1,1,20,23,53
155904,10394,2,6,7,21,32,19,5,5,0,0,12,18,53
155905,10396,2,0,1,7,18,27,18,18,4,3,22,31,53
155906,10384,12,10,29,29,14,3,0,0,0,0,12,16,53
155907,10357,1,2,6,12,30,33,11,0,2,2,22,24,53
155908,10358,1,2,5,10,33,20,13,9,4,0,18,21,53
155909,10417,1,2,5,14,32,25,11,4,3,0,0,0,53
155910,10428,5,3,5,21,30,17,11,3,0,0,0,0,53
155911,10379,0,1,5,8,21,25,16,14,6,2,14,23,53
155912,10426,2,1,10,18,25,23,13,2,3,0,18,27,53
155913,10437,1,1,6,19,25,30,12,3,0,0,1,24,53
155914,10382,6,1,11,25,31,14,7,1,1,0,1,8,53
155915,10413,3,2,2,6,18,30,15,10,9,3,3,12,53
155916,10423,0,1,5,21,35,20,12,4,0,0,13,24,53
155917,10356,0,3,8,15,30,22,7,7,4,1,21,22,53
155918,10441,9,8,13,26,24,13,3,1,0,0,12,0,53
155919,53959,0,0,12,24,41,47,53,36,13,15,7,0,175
155920,53874,0,2,11,17,42,53,39,45,17,17,7,14,175
155921,54005,1,15,28,39,66,50,18,8,1,2,0,0,175
155922,53179,1,7,12,26,54,74,33,25,2,2,18,22,175
155923,53150,9,16,50,52,63,29,9,4,1,1,0,0,175
155924,53946,10,19,45,58,61,27,10,2,2,1,0,0,175
155925,54060,10,10,18,28,53,42,36,24,9,5,17,0,175
155926,53535,3,6,23,51,66,40,21,16,5,1,38,0,175
155927,54007,15,32,39,63,51,16,9,2,1,2,0,0,175
155928,53151,2,14,34,42,68,48,18,5,2,0,0,0,175
155929,54047,9,18,27,67,47,34,23,7,1,0,24,38,175
155930,53358,4,31,37,54,51,32,16,5,4,0,2,33,175
155931,54072,7,10,35,53,66,33,16,2,1,3,0,0,175
155932,53859,5,15,28,34,55,41,28,13,3,3,29,31,175
155933,53731,0,6,16,26,56,54,28,16,20,12,7,14,175
155934,53490,3,14,26,30,63,49,25,14,2,4,14,28,175
155935,53984,14,16,40,42,62,24,17,10,2,2,0,0,175
155936,52999,0,9,17,36,62,47,30,11,10,7,15,19,175
155937,53301,7,23,26,66,60,27,6,8,1,1,0,0,175
155938,53031,3,11,28,49,66,35,20,9,3,2,0,0,175
155939,53818,0,4,16,35,44,57,36,16,8,9,15,35,175
155940,53145,5,9,18,21,57,36,35,23,15,7,7,10,175
155941,53968,22,39,44,65,31,14,9,2,1,1,0,0,175
155942,54091,6,18,26,43,54,34,29,9,3,2,21,25,175
155943,54045,0,8,20,45,53,45,28,16,9,8,1,22,175
155944,53945,42,53,48,46,22,7,3,0,0,0,1,0,175
155945,53906,3,14,34,70,51,21,18,6,1,0,29,0,175
155946,53956,6,21,40,58,54,25,7,6,0,1,15,34,175
155947,54086,8,7,23,43,65,50,17,6,5,1,18,0,175
155948,53664,0,8,25,30,79,44,22,12,3,1,4,21,175
155949,53855,0,2,13,34,44,61,45,28,7,9,15,27,175
155950,53367,6,18,35,60,55,32,21,6,2,2,1,18,175
155951,53433,1,4,13,31,59,37,44,24,15,5,0,0,175
155952,53820,1,7,16,38,48,58,37,15,6,6,21,32,175
155953,53190,1,3,11,21,47,62,52,23,13,9,4,12,175
155954,53687,2,6,18,27,45,55,49,19,9,8,18,22,175
155955,53149,8,18,33,46,48,39,20,19,5,2,8,22,175
155956,53302,9,20,36,58,63,23,18,6,2,1,5,16,175
155957,54032,3,1,3,8,14,49,36,54,28,37,14,27,175
155958,53254,3,7,19,25,49,53,38,16,12,11,11,12,175
155959,53368,7,29,41,55,55,22,8,4,2,0,8,16,175
155960,53904,3,3,23,47,64,45,25,13,2,2,18,0,175
155961,53925,8,12,36,55,62,32,19,7,4,0,0,0,175
155962,53429,13,24,44,47,53,24,8,2,0,1,5,0,175
155963,53931,3,3,5,32,45,62,42,19,11,8,14,15,175
155964,53526,8,14,20,44,55,34,25,19,9,8,12,19,175
155965,53357,1,7,24,33,72,45,28,14,3,0,0,0,175
155966,53824,7,15,31,48,70,40,18,6,4,1,4,13,175
155967,54029,7,24,41,55,52,33,16,5,2,2,4,19,175
155968,53878,2,3,12,24,42,58,46,24,15,13,4,12,175
155969,54085,5,1,6,26,41,70,41,20,8,11,16,0,175
155970,53993,12,21,32,66,60,20,9,4,0,1,1,31,175
155971,54073,6,10,13,31,42,51,49,19,6,11,31,32,175
155972,53987,0,3,11,21,47,76,32,29,5,9,14,15,175
155973,53274,10,22,37,59,45,33,14,6,3,2,0,0,175
155974,53965,4,7,12,35,61,60,26,10,7,5,0,0,175
155975,53920,7,5,17,24,54,55,31,18,6,5,0,0,175
155976,53679,15,16,30,47,39,37,24,17,5,1,0,0,175
155977,53045,6,16,31,50,60,42,10,7,1,0,4,22,175
155978,54077,8,8,18,38,49,50,34,19,3,2,4,12,175
155979,54075,2,11,21,41,69,51,25,9,7,2,14,20,175
155980,53497,2,12,33,40,53,54,21,8,7,3,4,32,175
155981,53165,1,3,6,13,39,54,52,45,16,6,7,15,175
155982,53930,4,9,23,49,61,49,20,15,2,3,1,18,175
155983,53863,16,31,42,41,54,23,15,6,3,1,15,22,175
155984,54067,14,21,37,52,59,27,12,5,0,0,0,0,175
155985,53159,12,38,55,56,49,12,6,1,0,0,0,0,175
155986,54020,2,17,32,59,66,49,16,5,5,1,4,5,175
155987,53362,5,16,37,51,63,43,14,5,3,1,21,0,175
155988,53484,4,6,19,38,60,40,33,15,8,2,0,0,175
155989,53921,8,29,33,59,60,28,11,7,2,0,0,0,175
155990,53988,13,20,55,56,53,26,4,4,0,0,1,6,175
155991,53937,5,7,14,25,51,47,48,23,4,6,3,31,175
155992,53434,3,6,12,21,58,64,44,17,7,3,22,0,175
155993,53765,3,16,13,48,70,50,21,7,3,0,0,0,175
155994,53735,5,15,30,51,69,32,18,13,2,2,6,22,175
155995,53985,2,5,22,33,52,50,37,13,8,6,0,0,175
155996,53652,9,12,20,36,51,40,20,17,5,9,7,24,175
155997,54070,9,12,36,44,62,49,12,5,2,1,0,0,175
155998,53114,37,54,56,39,34,7,6,3,0,0,16,22,175
155999,53843,0,4,18,28,68,53,29,18,6,4,17,35,175
156000,53717,1,2,7,15,34,54,61,37,13,12,0,0,175
156001,53248,1,4,28,41,63,46,34,13,3,2,18,29,175
156002,53964,2,10,33,57,60,44,18,15,4,1,0,0,175
156003,53927,6,13,37,42,59,38,24,8,2,3,4,16,175
156004,53459,1,1,5,13,22,37,46,47,35,28,0,0,175
156005,54080,2,10,21,39,62,35,34,14,7,5,4,21,175
156006,53518,14,15,32,51,49,24,21,12,4,7,1,24,175
156007,53983,3,5,17,31,64,53,31,21,6,1,22,0,175
156008,54006,4,6,19,34,63,59,31,13,5,2,21,0,175
156009,53961,4,10,24,42,65,48,25,10,6,4,18,31,175
156010,53072,7,21,38,56,69,18,9,5,1,3,8,21,175
156011,53446,0,1,7,8,42,58,48,46,18,14,15,25,175
156012,53940,0,7,10,11,21,50,51,46,31,13,7,14,175
156013,53966,10,20,49,59,64,22,8,2,0,0,5,18,175
156014,53947,7,10,29,37,61,50,29,9,4,2,5,29,175
156015,53982,1,4,16,32,50,66,34,15,7,6,0,0,175
156016,53856,6,8,37,46,56,39,19,9,6,3,1,16,175
156017,54048,9,28,27,58,65,30,10,4,2,2,16,0,175
156018,53962,2,2,10,25,32,63,43,28,16,13,15,22,175
156019,53432,1,1,12,27,68,62,34,19,6,2,15,35,175
156020,54096,2,5,21,33,65,48,40,8,3,2,21,0,175
156021,53641,1,6,15,41,60,44,37,14,8,4,18,22,175
156022,54056,8,27,27,51,52,39,14,8,4,4,0,0,175
156023,54065,14,18,40,57,59,24,10,2,1,1,8,12,175
156024,53146,17,15,37,59,51,35,12,7,2,2,1,29,175
156025,54081,6,16,37,54,55,31,16,10,2,1,7,15,175
156026,53718,2,7,26,42,72,55,18,5,4,1,14,27,175
156027,54069,4,12,21,48,58,41,25,13,3,3,10,20,175
156028,54058,0,6,10,26,53,64,35,22,8,7,0,0,175
156029,53860,5,10,28,32,73,53,31,8,7,3,0,0,175
156030,53440,4,6,19,44,54,41,23,23,7,5,0,0,175
156031,53912,15,26,24,51,40,34,20,4,6,1,5,21,175
156032,53949,6,7,22,31,47,52,44,14,4,9,0,0,175
156033,54098,1,10,22,50,56,57,24,18,1,3,9,24,175
156034,54074,1,6,7,22,28,69,50,29,17,14,1,21,175
156035,53111,9,9,18,27,45,42,55,20,11,12,21,26,175
156036,53846,4,18,23,40,66,35,26,13,3,2,21,0,175
156037,53872,5,17,39,60,52,28,14,3,6,2,14,15,175
156038,53488,5,9,12,25,49,46,31,25,11,8,22,32,175
156039,54099,4,9,23,34,69,48,26,9,5,2,0,0,175
156040,53506,6,8,19,49,61,45,22,13,3,4,5,0,175
156041,54078,2,5,12,22,41,50,49,28,16,8,21,31,175
156042,54017,3,4,20,16,46,48,47,32,5,6,19,0,175
156043,54024,1,4,20,28,55,55,45,13,10,5,0,0,175
156044,53865,5,17,46,58,66,25,9,5,1,0,6,0,175
156045,53648,1,11,28,46,75,44,20,7,4,2,0,0,175
156046,53845,3,7,16,21,41,57,48,29,10,6,21,29,175
156047,53952,9,26,32,55,54,35,9,8,0,1,1,18,175
156048,53905,1,8,22,29,55,49,32,18,7,2,4,0,175
156049,54028,1,4,9,18,55,48,54,27,9,15,14,23,175
156050,53444,8,28,43,70,46,20,13,3,0,0,15,38,175
156051,53917,3,9,12,21,49,49,43,31,8,6,19,24,175
156052,53730,1,1,5,25,49,54,52,32,7,8,18,0,175
156053,54104,6,11,18,40,51,45,28,16,13,7,32,0,175
156054,53340,1,7,15,37,40,65,42,16,3,7,0,0,175
156055,54046,13,16,30,57,63,28,15,6,3,2,21,31,175
156056,53886,10,14,25,57,45,41,25,13,2,0,12,26,175
156057,53522,1,4,10,22,49,60,47,27,10,6,18,0,175
156058,54079,3,8,10,23,51,65,39,19,6,5,0,0,175
156059,53296,5,17,32,56,57,33,18,11,3,1,12,22,175
156060,53194,1,9,15,22,58,53,37,26,9,1,4,16,175
156061,54043,3,11,24,39,54,67,27,3,3,3,18,0,175
156062,54027,17,15,39,50,55,31,18,7,2,2,19,21,175
156063,53353,1,1,12,26,55,54,40,31,16,1,18,21,175
156064,54102,1,3,7,18,43,57,52,30,19,5,21,22,175
156065,54090,4,14,24,40,82,38,15,10,4,1,9,13,175
156066,53174,3,14,16,27,58,43,36,25,14,4,15,0,175
156067,53853,5,10,35,51,50,38,22,17,6,1,0,0,175
156068,53766,6,15,32,39,65,44,18,12,3,0,18,29,175
156069,53899,0,2,9,18,41,65,36,30,15,12,0,0,175
156070,53932,2,2,11,13,32,45,36,34,27,22,12,14,175
156071,53934,6,27,22,54,71,26,12,6,0,0,11,18,175
156072,53864,8,13,28,42,58,47,12,12,1,4,3,17,175
156073,53926,2,6,18,20,55,45,41,25,6,12,15,19,175
156074,53981,3,6,16,28,63,55,35,17,3,4,18,29,175
156075,53916,0,12,22,41,65,52,33,11,1,1,0,0,175
156076,53764,16,31,42,58,41,18,4,0,0,0,12,21,175
156077,53543,1,5,27,32,58,41,38,14,13,3,5,12,175
156078,53525,0,0,11,11,34,26,42,53,25,33,15,19,175
156079,53957,9,21,40,58,50,23,13,3,2,2,0,0,175
156080,54013,0,5,7,23,30,56,47,34,16,13,18,29,175
156081,53715,2,12,22,55,69,46,16,10,2,0,17,21,175
156082,53871,0,8,20,28,54,59,42,15,7,6,22,32,175
156083,53788,3,1,16,21,39,51,50,32,18,11,0,0,175
156084,54059,6,9,34,54,69,37,15,4,0,2,8,21,175
156085,54093,1,9,27,25,55,54,38,16,3,3,1,22,175
156086,53273,12,29,45,53,40,26,13,6,3,3,22,38,175
156087,53880,1,3,21,34,56,56,37,15,5,3,15,17,175
