index,image_id,max_rating,mean_score,std_score,count_rating_1,count_rating_2,count_rating_3,count_rating_4,count_rating_5,count_rating_6,count_rating_7,count_rating_8,count_rating_9,count_rating_10,tag_1,tag_2,challange_id
150941,134015,4,5.335,4.92,2,9,27,57,96,72,37,18,8,5,29,0,298
150942,133983,3,4.261,4.8,14,32,49,92,82,39,12,4,1,4,5,17,298
150943,135044,4,4.755,4.429,3,11,40,93,104,44,20,9,4,2,12,15,298
150944,135554,3,4.4,4.425,5,23,52,109,77,38,19,3,1,3,15,22,298
150945,135454,4,5.245,4.503,1,9,24,66,109,69,36,16,6,3,12,18,298
150946,135037,4,4.604,4.453,7,12,41,91,98,43,16,6,2,2,17,21,298
150947,133853,4,5.105,4.255,3,10,21,70,110,69,33,11,4,1,18,28,298
150948,135493,5,5.452,4.758,4,7,23,53,84,92,46,24,6,2,15,19,298
150949,134351,3,5.049,4.419,2,6,30,91,85,56,33,15,4,2,1,29,298
150950,135084,4,5.346,4.486,3,8,18,57,95,82,39,19,5,1,1,34,298
150951,134355,4,5.696,4.595,1,4,20,35,103,92,54,20,9,7,15,28,298
150952,135002,3,3.939,4.387,16,38,71,92,69,29,7,4,1,1,17,21,298
150953,133904,4,4.949,3.627,1,7,27,78,121,74,20,3,3,1,0,0,298
150954,134045,3,4.255,3.68,7,20,54,100,99,30,7,3,1,0,17,18,298
150955,135562,4,4.841,4.415,4,17,28,80,115,51,27,7,1,4,22,0,298
150956,135339,5,5.82,5.207,5,4,12,51,83,84,45,34,17,9,14,15,298
150957,135032,5,6.167,4.304,0,1,9,39,67,103,62,37,22,8,0,0,298
150958,135012,5,6.419,5.233,1,5,11,27,59,80,68,50,32,13,5,40,298
150959,133960,4,5.273,4.249,1,4,24,65,114,59,38,17,7,1,21,27,298
150960,135429,4,4.709,3.744,4,12,32,99,112,56,16,8,1,0,17,21,298
150961,135190,4,5.888,4.532,1,3,12,33,90,87,62,22,14,6,0,0,298
150962,135194,4,3.901,4.774,34,33,64,72,83,33,7,3,1,2,5,24,298
150963,135508,5,5.791,4.766,2,6,15,36,86,89,57,25,16,3,14,23,298
150964,134836,4,5.408,5.131,3,11,30,51,88,69,43,29,9,3,1,12,298
150965,135503,3,3.805,4.729,33,35,71,95,49,23,15,6,0,2,1,18,298
150966,134568,4,5.329,4.444,1,6,26,60,97,69,42,21,4,2,15,22,298
150967,135456,4,5.468,4.769,5,8,17,37,105,79,52,15,5,4,1,0,298
150968,135199,4,5.884,4.843,1,6,13,38,94,83,51,33,19,6,0,0,298
150969,135445,4,4.412,4.305,6,18,56,87,99,40,9,4,3,1,0,0,298
150970,134759,4,5.195,4.525,5,8,26,58,100,80,40,12,2,3,17,19,298
150971,135244,4,4.517,4.664,10,18,49,81,107,41,17,5,3,2,18,40,298
150972,135080,4,5.432,4.665,3,7,13,60,101,88,39,13,10,4,12,17,298
150973,133732,3,4.415,4.395,12,17,48,98,85,36,18,4,5,0,19,22,298
150974,134198,5,5.763,5.559,6,7,17,52,69,70,56,29,19,8,0,0,298
150975,135548,5,6.232,5.209,1,8,16,23,50,95,65,45,13,16,5,0,298
150976,134386,4,5.093,4.289,4,9,15,73,110,70,25,10,4,2,0,0,298
150977,135371,5,5.396,4.805,3,6,29,50,82,89,44,12,10,3,22,0,298
150978,135587,5,5.956,4.947,2,9,12,27,78,102,50,37,13,9,35,0,298
150979,135006,5,5.848,4.509,2,2,11,44,82,89,62,24,16,3,14,28,298
150980,133764,4,5.332,4.245,1,8,20,49,118,72,42,14,6,1,0,0,298
150981,134371,4,5.184,5.665,10,16,33,65,79,58,46,21,6,9,5,18,298
150982,135252,4,5.097,4.288,4,7,22,65,125,62,32,7,4,3,21,0,298
150983,134483,4,5.356,4.205,1,5,23,55,104,91,42,13,3,3,15,0,298
150984,134970,4,5.405,4.228,0,11,17,51,104,80,47,16,4,3,11,27,298
150985,134686,4,5.261,4.187,1,6,29,46,117,81,35,12,4,2,14,15,298
150986,135591,4,4.311,3.983,12,21,46,95,99,35,14,2,0,1,1,5,298
150987,134696,4,4.722,4.461,5,19,35,79,116,54,19,6,3,2,12,0,298
150988,135400,4,5.554,4.263,1,2,18,45,114,88,47,17,7,4,15,19,298
150989,135509,4,5.854,4.402,0,5,14,35,93,81,62,30,10,6,18,38,298
150990,134830,0,2.532,4.244,113,80,60,56,21,7,2,1,0,2,1,6,298
150991,135014,6,6.693,4.9,2,2,3,18,54,79,84,52,26,22,24,39,298
150992,135226,4,5.102,4.901,7,8,33,62,103,66,32,13,5,5,0,0,298
150993,135247,4,5.32,3.911,1,7,22,44,112,96,35,15,1,1,9,24,298
150994,134180,3,3.464,4.36,35,59,72,91,50,16,5,2,0,2,1,5,298
150995,135280,4,4.84,4.879,8,15,36,80,95,62,24,11,3,4,1,15,298
150996,133711,2,3.236,3.76,49,60,80,72,51,15,3,1,0,0,4,19,298
150997,133991,3,3.721,3.714,12,49,79,119,56,17,6,1,0,1,15,19,298
150998,134692,4,5.904,4.503,0,5,15,34,83,77,58,34,13,5,12,16,298
150999,135265,3,3.997,4.466,32,28,58,84,84,31,13,3,0,2,17,0,298
151000,135324,4,5.07,4.042,4,9,27,61,109,77,31,9,0,3,0,0,298
151001,135342,3,3.912,4.114,13,39,64,124,69,21,4,3,2,1,8,18,298
151002,135338,4,4.522,5.138,19,21,45,83,93,37,32,8,2,3,29,0,298
151003,135498,4,5.057,4.723,9,11,29,60,95,82,26,16,1,4,0,0,298
151004,134955,5,5.943,4.445,0,7,11,38,71,90,69,30,12,6,14,15,298
151005,135560,4,5.306,4.995,3,9,28,58,87,77,39,12,8,6,8,24,298
151006,135583,4,5.759,5.119,1,10,15,47,87,74,56,25,17,8,15,21,298
151007,135555,4,4.723,4.905,9,19,42,74,85,64,20,9,6,1,0,0,298
151008,135043,4,5.383,4.525,3,5,19,57,105,81,33,23,6,2,11,18,298
151009,134239,2,3.756,4.373,26,44,78,73,70,24,10,1,0,2,0,0,298
151010,135079,4,5.402,5.276,5,7,30,56,80,78,38,22,5,10,0,0,298
151011,135168,5,5.763,5.207,6,10,21,26,79,104,61,28,13,6,26,29,298
151012,134942,4,5.471,4.89,4,10,21,47,99,80,41,27,12,1,15,22,298
151013,135573,4,5.444,4.085,0,9,11,54,103,79,45,17,3,3,18,22,298
151014,133755,4,5.772,5.024,2,9,12,36,98,79,49,30,9,10,12,35,298
151015,134380,5,5.691,4.909,5,6,19,35,83,92,56,26,13,2,1,38,298
151016,133594,4,4.613,4.497,9,20,49,70,88,63,16,10,3,0,21,40,298
151017,133776,4,5.17,4.871,4,10,24,71,97,68,27,17,7,4,15,19,298
151018,134992,3,4.434,4.229,7,21,51,95,85,39,18,8,0,1,0,0,298
151019,134898,4,4.369,4.364,8,25,45,98,101,34,13,4,1,2,0,0,298
151020,135195,3,4.411,4.597,10,26,40,101,86,46,14,4,2,2,22,0,298
151021,135241,4,5.596,4.276,0,4,19,41,110,82,43,22,9,4,18,21,298
151022,135447,5,6.085,5.012,1,6,9,36,82,83,55,39,18,13,18,38,298
151023,135567,5,6.345,3.928,0,0,7,23,60,107,68,46,17,8,33,39,298
151024,135576,4,4.733,4.204,7,12,33,83,112,51,26,3,2,1,0,0,298
151025,134175,4,5.052,4.342,6,6,25,65,110,73,25,7,5,2,7,15,298
151026,135463,4,4.534,4.199,8,19,35,84,105,53,10,4,1,1,16,17,298
151027,135250,5,6.375,4.721,1,1,7,31,62,90,66,51,25,10,16,21,298
151028,135530,3,4.287,3.864,11,21,57,94,89,38,11,7,0,0,24,0,298
151029,135585,5,6.134,4.863,1,3,12,32,74,92,68,31,13,17,0,0,298
151030,135144,4,5.158,4.365,3,9,28,63,97,81,38,12,2,2,15,21,298
151031,135136,4,5.843,5.119,5,4,13,36,88,83,49,33,11,10,17,31,298
151032,134000,5,6.389,4.452,0,1,11,22,55,96,72,34,28,10,0,0,298
151033,135537,4,5.206,5.66,10,21,21,61,84,60,42,21,7,8,21,32,298
151034,133914,4,6.021,4.564,1,4,7,29,93,82,61,34,13,8,28,0,298
151035,134376,4,5.441,4.909,4,9,22,44,100,74,50,19,8,3,0,0,298
151036,134567,3,4.321,4.528,10,16,59,94,82,30,10,8,1,2,0,0,298
151037,134323,4,4.701,4.734,6,15,40,90,108,38,21,9,3,4,6,19,298
151038,134199,4,5.32,3.753,0,2,24,63,101,89,37,12,5,1,6,38,298
151039,134006,4,5.419,5.046,3,9,26,51,94,73,45,17,12,4,22,40,298
151040,133540,4,5.545,4.508,1,4,17,50,112,65,53,21,7,4,18,38,298
151041,134948,4,5.506,6.04,5,12,33,58,65,60,36,23,17,15,31,0,298
151042,135186,3,4.137,4.125,13,23,58,109,72,32,12,1,1,1,1,0,298
151043,134168,4,5.372,4.652,4,2,28,57,98,68,44,20,8,2,6,12,298
151044,135004,4,5.112,3.826,2,8,20,71,114,67,35,9,4,0,14,0,298
151045,135590,4,4.701,5.455,19,19,48,58,86,48,28,17,7,1,21,0,298
151046,134182,2,3.168,3.879,51,64,90,78,36,17,2,0,0,2,8,9,298
151047,135496,3,4.331,4.21,10,16,51,107,90,36,8,6,1,1,16,35,298
151048,135271,4,5.576,4.447,2,7,17,42,98,93,56,19,9,1,1,0,298
151049,135489,4,5.602,4.243,0,5,13,51,95,92,36,26,7,4,14,23,298
151050,135344,4,5.174,4.455,4,8,28,63,104,72,40,16,2,2,22,0,298
151051,135130,3,4.22,4.162,7,23,56,118,80,28,10,3,1,2,27,0,298
151052,134494,4,5.315,5.072,2,13,21,67,87,67,39,17,7,7,12,19,298
151053,134206,4,4.826,4.746,11,13,32,78,102,64,22,12,3,2,5,30,298
151054,134444,4,4.588,3.969,5,20,36,83,102,52,17,4,0,1,9,31,298
151055,134200,4,5.057,3.969,5,7,27,67,111,75,29,12,3,0,0,0,298
151056,135465,3,3.965,4.524,17,36,75,99,78,26,2,4,2,4,3,17,298
151057,133689,4,5.587,4.394,0,6,19,44,90,82,48,17,11,3,14,35,298
151058,134702,5,5.741,4.724,2,3,24,38,84,85,60,29,12,3,2,20,298
151059,134394,5,6.0,5.45,8,7,15,23,69,90,57,38,17,11,17,0,298
151060,135568,5,5.747,4.753,1,11,12,41,76,97,57,26,11,4,34,0,298
151061,134984,4,4.949,4.343,7,9,34,72,110,54,31,10,8,0,1,41,298
151062,134831,4,4.633,4.207,7,10,43,86,116,44,18,5,2,1,1,29,298
151063,134335,3,4.716,5.051,8,17,44,86,78,55,24,8,3,5,5,0,298
151064,135232,5,6.989,4.11,0,1,3,12,32,92,83,71,40,18,24,35,298
151065,133863,5,5.975,5.183,4,6,17,42,61,102,58,38,23,7,3,17,298
151066,135455,4,5.003,4.697,7,10,38,58,97,70,29,13,4,2,6,18,298
151067,133757,5,6.233,5.564,3,4,9,40,70,74,41,45,22,22,1,18,298
151068,135003,4,4.849,4.382,3,18,28,75,107,59,22,9,2,2,15,22,298
151069,135519,4,5.0,4.013,2,7,23,84,126,48,29,8,6,1,14,15,298
151070,135578,4,5.611,4.745,1,5,21,47,88,81,49,24,7,6,5,18,298
151071,135424,3,4.157,4.294,12,30,51,102,88,26,11,1,3,1,0,0,298
151072,135257,3,4.333,5.07,14,25,58,85,80,33,12,12,2,3,0,0,298
151073,134337,5,6.055,4.974,2,6,14,26,64,96,61,35,13,10,7,14,298
151074,134710,5,5.657,4.689,1,7,18,38,91,98,45,23,8,6,15,0,298
151075,134324,4,5.265,4.172,1,9,23,60,107,77,40,19,2,1,21,0,298
151076,134360,4,4.724,4.621,5,22,36,77,99,57,21,9,2,2,18,32,298
151077,135451,5,5.713,4.328,2,5,11,40,85,109,61,20,3,5,9,17,298
151078,133973,5,5.79,4.795,3,8,11,34,81,86,70,23,8,5,28,39,298
151079,135393,3,4.534,3.963,4,16,43,98,97,52,14,2,1,1,19,21,298
151080,134778,5,6.058,3.989,0,2,10,25,85,110,57,39,14,4,12,16,298
151081,134918,5,5.578,4.243,2,4,15,40,106,107,40,19,10,1,15,19,298
151082,134711,4,5.11,4.156,1,8,25,78,111,64,27,18,4,1,14,35,298
151083,135201,4,5.599,4.917,1,6,23,51,92,70,44,32,10,5,15,35,298
151084,134765,4,4.84,3.664,1,14,31,75,112,63,17,10,1,0,2,0,298
151085,134299,5,6.359,4.374,0,3,6,23,60,93,74,36,28,6,18,29,298
151086,134013,4,5.133,4.644,4,11,26,67,102,76,30,13,7,2,10,21,298
151087,135540,3,4.451,3.878,4,21,35,118,94,28,20,5,0,1,19,28,298
151088,134974,4,5.469,5.389,4,12,22,54,94,65,41,25,14,6,21,26,298
151089,134897,4,4.748,4.603,8,13,38,91,104,43,28,12,3,1,13,17,298
151090,133557,4,5.236,5.48,10,11,26,59,88,56,44,18,7,7,0,0,298
151091,135214,5,5.571,4.541,4,6,17,33,88,109,38,24,5,2,0,0,298
151092,135536,4,5.458,4.708,5,4,17,47,111,82,42,15,9,4,29,32,298
151093,133581,3,4.453,3.937,5,19,44,97,92,42,14,2,3,0,0,0,298
151094,134541,5,6.804,5.546,1,2,12,28,54,63,52,62,46,32,18,29,298
151095,133820,5,5.914,4.355,0,6,11,31,90,92,61,28,13,6,8,14,298
151096,135518,5,5.69,5.092,6,6,18,36,85,93,52,26,12,5,18,29,298
151097,135564,5,5.842,4.961,3,5,15,31,87,88,53,28,12,8,15,19,298
151098,134858,4,5.101,4.596,6,7,24,67,109,64,28,14,4,3,18,29,298
151099,134260,3,4.502,4.079,7,20,38,101,93,42,20,5,0,1,0,0,298
151100,135001,2,3.626,4.416,36,36,81,80,68,20,5,1,1,1,5,17,298
151101,133558,3,3.851,4.118,21,36,69,99,71,19,10,1,0,2,2,32,298
151102,135571,4,5.136,4.599,2,12,24,79,92,60,38,13,9,1,14,15,298
151103,135083,5,5.425,4.689,2,7,30,45,90,94,41,21,6,3,22,41,298
151104,135191,3,4.118,3.841,9,27,66,108,75,32,11,2,0,1,1,18,298
151105,135292,4,5.429,4.875,1,6,27,51,112,63,36,21,8,8,15,39,298
151106,135589,3,4.003,4.195,13,34,66,102,72,26,10,1,2,1,0,0,298
151107,135486,4,5.425,4.646,2,8,16,56,108,80,39,17,10,3,0,0,298
151108,134986,4,4.361,3.876,10,14,53,92,108,36,9,3,2,0,6,18,298
151109,135335,3,4.701,4.283,5,9,38,99,97,52,18,6,2,2,15,0,298
151110,135260,5,5.348,4.97,6,8,24,49,88,93,35,15,8,4,17,21,298
151111,134548,4,5.206,4.666,2,11,33,56,103,72,40,13,8,2,20,25,298
151112,134504,4,5.079,4.325,3,9,21,79,106,65,24,16,5,1,21,0,298
151113,135161,4,4.601,3.801,4,12,38,82,115,55,4,4,1,1,0,0,298
151114,135551,5,6.419,4.806,1,1,9,26,61,103,62,42,34,12,14,0,298
151115,135087,3,4.332,3.856,10,15,51,107,98,34,13,1,0,2,14,0,298
151116,134196,4,5.125,5.562,9,12,33,70,79,63,24,20,7,10,0,0,298
151117,134414,4,4.803,4.155,4,11,40,62,115,58,21,5,2,1,0,0,298
151118,135487,4,5.501,4.989,5,8,20,43,94,92,45,18,9,5,1,35,298
151119,134353,4,4.959,4.717,7,12,33,70,112,60,25,14,6,2,0,0,298
151120,133761,4,4.819,4.124,4,9,33,83,108,60,19,7,1,2,18,40,298
151121,134998,5,5.593,4.733,3,5,17,44,90,92,42,23,10,3,12,18,298
151122,134652,4,5.329,4.589,2,6,24,61,96,69,48,14,4,4,0,0,298
151123,133865,4,5.447,5.375,7,9,23,57,91,77,36,30,11,6,1,11,298
151124,133938,5,6.246,4.299,1,1,6,24,69,106,67,47,13,7,14,15,298
151125,134230,4,4.843,4.643,9,16,39,64,96,59,35,12,1,1,10,32,298
151126,134894,5,6.509,5.445,3,3,11,25,57,72,71,55,27,20,22,40,298
151127,135550,4,5.178,4.33,2,13,26,50,106,84,37,7,6,1,16,25,298
151128,134399,5,6.493,5.284,3,4,5,25,53,91,70,38,30,20,12,18,298
151129,135283,3,4.711,5.214,14,20,39,84,76,46,29,19,4,1,4,17,298
151130,134798,4,4.716,5.133,11,21,39,73,90,51,27,6,8,2,1,34,298
151131,135141,4,4.909,4.015,2,6,41,66,109,58,25,8,2,1,5,17,298
151132,134623,5,5.884,4.979,2,4,16,40,90,91,55,26,16,12,15,22,298
151133,135533,4,5.506,4.771,2,6,22,46,108,62,44,31,5,4,0,0,298
151134,134374,4,5.445,5.587,6,11,20,54,89,60,33,26,11,9,0,0,298
152124,116743,4,5.735,3.487,0,0,6,22,56,46,37,10,3,1,11,0,271
152125,116204,3,3.701,3.964,8,22,50,52,26,11,3,1,1,0,1,12,271
152126,117173,3,4.853,3.894,3,3,18,51,46,35,17,3,1,0,1,8,271
152127,117234,4,4.563,3.716,1,5,26,55,56,17,11,2,0,1,31,0,271
152128,117058,4,5.453,4.249,1,2,8,27,53,47,23,7,3,1,13,0,271
152129,117264,4,4.746,3.542,0,3,29,44,52,30,10,3,2,0,1,31,271
152130,117026,5,6.185,4.525,0,1,5,17,39,53,27,20,6,10,31,39,271
152131,116718,4,5.592,4.214,0,1,11,28,52,40,31,9,5,2,0,0,271
152132,116347,6,6.845,3.74,0,0,1,6,24,42,57,27,15,9,13,17,271
152133,116178,5,5.936,4.144,1,1,2,19,37,67,23,12,8,2,18,34,271
152134,117082,3,3.994,3.438,5,15,41,62,37,14,4,2,0,0,1,18,271
152135,117297,4,4.977,3.557,0,3,12,46,70,28,7,8,1,1,13,22,271
152136,116193,4,6.0,3.761,0,2,0,19,55,49,31,17,8,3,4,29,271
152137,115576,4,5.102,4.235,2,3,11,42,56,40,14,6,2,1,8,25,271
152138,117220,4,5.239,3.253,0,1,11,35,57,50,16,5,0,1,6,0,271
152139,117016,4,5.291,4.254,2,0,13,36,52,42,18,7,3,2,12,0,271
152140,117077,4,5.278,4.467,0,4,13,38,54,36,13,11,5,2,22,0,271
152141,117110,5,6.078,3.732,0,0,7,13,41,54,39,17,7,2,18,29,271
152142,115965,4,4.846,2.991,0,4,17,46,60,34,11,3,0,0,18,22,271
152143,116564,4,5.011,4.077,1,3,16,41,66,29,14,6,2,1,18,22,271
152144,116829,3,4.081,3.741,5,10,38,61,40,12,2,3,1,0,5,21,271
152145,116566,5,5.729,5.287,3,8,5,24,35,43,43,11,5,4,13,16,271
152146,117036,5,6.148,3.817,1,0,2,11,42,58,47,11,7,3,17,0,271
152147,117106,4,5.588,4.148,0,1,8,28,58,40,24,11,5,2,13,17,271
152148,115693,3,4.942,4.47,1,5,19,47,44,35,13,4,4,1,5,36,271
152149,116717,3,4.526,4.296,3,13,23,51,42,28,9,5,1,0,0,0,271
152150,117177,4,5.269,3.95,1,1,9,39,61,42,22,2,4,1,29,0,271
152151,116325,5,5.597,3.835,0,2,4,28,54,57,21,11,2,2,11,29,271
152152,116922,5,5.867,3.705,0,0,5,23,46,54,33,13,4,3,13,0,271
152153,116818,4,4.598,3.295,2,4,19,53,70,26,3,1,1,0,16,17,271
152154,116589,5,6.797,4.664,0,1,2,10,26,45,34,30,13,16,0,0,271
152155,116839,4,5.418,3.586,0,1,3,35,58,46,17,6,3,1,21,24,271
152156,117088,5,5.73,3.519,0,0,11,11,55,62,23,12,1,3,18,29,271
152157,117314,4,5.282,5.136,3,6,12,33,48,40,17,12,3,3,0,0,271
152158,116764,3,3.551,3.411,13,23,48,56,22,10,4,0,0,0,0,0,271
152159,117133,4,5.133,3.736,0,5,18,28,66,35,19,6,3,0,31,41,271
152160,115825,3,4.456,3.867,4,10,25,59,43,25,10,4,0,0,5,13,271
152161,116128,5,5.983,3.26,0,0,3,10,53,54,36,13,3,2,18,24,271
152162,117075,4,5.254,3.712,0,1,9,39,66,33,20,5,3,1,0,0,271
152163,116091,5,6.454,4.84,0,3,4,14,32,41,38,31,13,7,5,31,271
152164,116539,5,6.285,3.843,0,0,2,15,33,59,44,10,8,8,18,0,271
152165,117122,4,5.358,3.486,0,0,9,37,56,49,21,2,3,2,0,0,271
152166,116803,4,4.789,3.377,1,4,16,56,59,28,10,6,0,0,12,13,271
152167,117068,4,5.685,4.194,0,2,5,32,41,38,34,11,1,4,21,0,271
152168,116986,4,5.158,2.945,0,2,10,30,76,50,11,3,1,0,2,20,271
152169,115975,4,5.853,2.961,0,0,0,15,62,57,27,11,3,2,29,31,271
152170,115423,4,5.76,4.271,0,0,12,26,47,30,29,20,3,4,13,17,271
152171,117229,5,6.088,3.792,0,0,4,18,37,63,34,13,7,5,18,0,271
152172,116937,5,5.503,3.568,1,0,5,31,50,56,14,9,5,0,1,41,271
152173,116440,5,6.234,4.023,0,0,2,15,45,48,32,17,8,8,12,21,271
152174,116799,5,5.643,3.816,1,0,4,24,51,57,19,11,2,2,13,25,271
152175,116918,4,4.895,3.382,1,1,21,34,70,31,9,4,1,0,3,18,271
152176,117330,4,5.053,3.681,0,1,14,46,57,33,12,4,3,1,0,0,271
152177,116350,4,5.514,3.611,0,0,10,25,62,44,21,12,1,2,21,29,271
152178,117050,4,5.188,2.672,0,0,10,38,58,45,12,7,0,0,18,29,271
152179,117034,4,5.028,3.61,0,4,13,42,62,41,10,5,1,1,1,18,271
152180,115762,4,5.064,3.639,1,5,5,46,54,46,8,4,3,0,29,0,271
152181,117164,4,5.643,3.418,0,0,6,22,59,56,28,7,2,2,18,0,271
152182,116451,4,5.508,3.599,0,0,10,25,58,58,19,6,2,3,0,0,271
152183,117170,4,5.756,3.965,0,1,4,24,51,43,35,7,4,3,12,17,271
152184,116761,5,6.489,4.245,1,0,1,11,30,54,36,29,4,10,17,29,271
152185,117172,3,4.439,3.431,1,3,33,56,52,16,8,1,1,0,12,31,271
152186,116789,4,4.91,3.947,3,1,20,46,58,25,18,4,3,0,1,29,271
152187,116368,3,4.131,4.737,8,18,33,48,38,20,6,1,2,1,3,26,271
152188,117266,5,6.311,3.945,0,0,2,15,36,54,33,23,8,6,18,29,271
152189,115925,4,5.053,4.142,0,4,19,37,56,28,17,5,1,3,17,29,271
152190,117028,4,5.71,3.357,0,0,2,24,60,48,27,10,4,1,13,18,271
152191,115994,4,5.903,4.683,1,1,5,21,52,37,29,19,6,4,21,0,271
152192,116478,4,4.977,3.009,0,1,12,44,73,28,11,4,0,1,8,20,271
152193,117201,4,6.121,3.807,0,0,4,12,48,44,41,14,4,6,0,0,271
152194,117309,4,5.809,3.932,0,1,3,17,62,48,21,10,9,2,6,18,271
152195,117144,5,5.931,4.296,2,1,3,11,51,55,28,16,4,3,4,13,271
152196,117132,4,5.341,4.489,1,3,13,27,59,45,18,8,3,2,12,34,271
152197,116278,4,5.292,4.081,0,4,8,35,55,42,16,7,2,2,6,13,271
152198,116819,3,4.403,2.838,1,4,30,64,50,19,8,0,0,0,16,24,271
152199,116690,4,5.659,4.207,1,1,5,24,54,49,24,14,2,2,6,13,271
152200,116319,4,4.363,3.329,3,7,26,55,56,19,4,0,1,0,13,36,271
152201,116817,4,4.944,2.578,0,1,15,37,81,31,10,3,0,0,0,0,271
152202,116845,4,5.591,5.939,4,5,17,24,40,32,22,15,13,4,0,0,271
152203,116691,5,5.739,4.954,1,2,10,28,38,42,33,12,6,4,18,29,271
152204,116857,4,5.383,3.501,0,0,8,34,65,44,19,4,5,1,24,28,271
152205,116127,3,3.126,3.471,26,28,49,52,13,5,1,1,0,0,1,34,271
152206,117324,4,4.559,2.735,0,7,24,52,60,25,9,0,0,0,8,0,271
152207,116067,4,5.551,3.488,0,0,5,31,65,45,24,11,3,1,12,21,271
152208,116452,4,5.743,3.585,0,0,7,20,55,51,28,13,4,1,0,0,271
152209,115836,4,5.186,3.988,0,3,11,37,66,37,14,3,3,3,21,41,271
152210,116080,3,4.682,5.075,5,10,18,52,52,22,10,4,3,3,0,0,271
152211,115985,4,5.75,3.541,0,0,1,29,58,48,24,12,6,2,29,31,271
152212,116473,4,5.442,3.065,0,0,2,34,70,43,24,6,1,1,18,0,271
152213,116633,4,5.594,3.223,0,1,3,21,66,47,28,5,4,0,18,22,271
152214,116716,4,4.422,3.227,2,9,18,63,68,13,4,3,0,0,8,0,271
152215,117073,4,4.425,3.46,0,11,31,49,65,15,7,1,2,0,2,31,271
152216,116457,4,5.971,4.224,0,1,4,22,44,42,35,14,4,6,4,17,271
152217,117318,4,5.433,3.632,0,1,8,29,64,45,21,10,1,1,12,21,271
152218,117294,4,5.385,3.669,0,4,10,26,66,36,30,9,0,1,0,0,271
152219,116867,3,4.699,3.058,0,6,9,64,59,25,8,1,1,0,8,24,271
152220,116862,3,4.128,3.358,3,11,34,77,32,16,4,3,0,0,6,17,271
152221,116944,5,6.279,4.626,0,1,2,22,41,45,32,16,14,10,4,17,271
152222,116511,4,4.845,3.308,0,3,25,39,66,31,13,3,1,0,21,0,271
152223,117090,5,6.04,4.659,0,2,4,26,36,47,27,14,8,9,15,34,271
152224,117118,4,4.678,2.959,0,7,17,54,60,27,11,1,0,0,4,13,271
152225,116114,4,5.595,4.128,0,0,11,30,51,37,25,11,5,3,1,41,271
152226,117304,4,4.884,4.377,1,6,23,42,55,31,16,3,3,1,16,0,271
152227,116931,4,4.741,4.245,2,8,23,43,50,29,12,5,2,0,1,21,271
152228,116069,4,4.839,4.046,1,6,22,43,50,32,13,5,2,0,18,21,271
152229,117319,4,5.777,4.477,0,2,6,28,48,37,31,12,8,3,12,18,271
152230,116719,4,5.226,3.319,0,1,10,31,75,40,10,8,0,2,13,18,271
152231,116841,3,4.551,3.728,6,5,18,58,52,23,11,3,0,0,15,19,271
152232,116768,5,6.171,3.666,0,1,0,16,41,53,33,22,6,3,16,21,271
152233,117086,4,4.613,4.188,4,5,29,41,52,30,5,6,0,1,15,35,271
152234,116417,4,5.111,3.524,1,2,10,34,68,37,13,4,2,0,22,29,271
152235,116183,4,5.541,4.476,0,2,11,32,45,41,21,12,6,2,0,0,271
152236,117287,4,4.978,3.225,0,3,12,45,74,30,11,2,4,0,13,0,271
152237,116322,4,4.393,4.712,6,7,38,42,55,16,8,3,1,2,0,0,271
152238,117012,5,6.128,3.45,0,0,3,12,41,62,37,19,2,4,12,21,271
152239,116724,5,6.208,4.865,1,2,2,15,43,45,38,14,9,9,16,25,271
152240,117018,5,5.369,3.775,0,3,9,35,49,50,18,7,5,0,12,18,271
152241,116534,3,3.982,3.08,4,18,30,65,36,9,7,0,0,0,0,0,271
152242,117117,4,5.084,4.747,2,3,20,42,49,34,14,10,3,2,1,24,271
152243,116861,3,4.32,3.932,2,14,26,59,42,18,8,2,1,0,13,21,271
152244,117225,5,6.224,3.986,0,0,2,16,44,45,34,17,11,5,18,0,271
152245,116875,3,4.297,3.342,3,6,33,59,47,15,8,1,0,0,15,0,271
152246,116752,6,6.559,4.105,0,0,4,9,32,43,44,30,10,7,18,29,271
152247,116980,4,4.983,3.074,0,1,12,45,72,25,12,5,0,1,4,12,271
153192,13654,4,5.231,2.667,0,0,6,18,31,23,11,2,0,0,15,21,73
153193,13782,5,6.0,3.317,0,0,2,6,25,33,17,8,2,1,1,15,73
153194,13553,4,5.711,4.022,0,0,6,12,24,24,13,7,3,1,0,0,73
153195,13712,4,5.247,3.136,0,1,4,20,31,18,10,5,0,0,11,15,73
153196,13798,4,5.172,3.495,0,1,5,19,33,18,6,4,0,1,18,0,73
153197,13656,7,6.82,4.405,0,1,1,5,10,17,22,24,6,3,15,28,73
153198,13726,5,6.409,3.789,0,0,1,4,18,29,17,11,6,2,15,18,73
153199,13661,4,5.156,4.35,1,3,7,18,25,20,11,3,2,0,14,15,73
153200,13902,4,4.033,5.311,8,8,22,16,23,8,2,1,2,1,1,31,73
153201,13702,4,6.348,3.607,0,0,3,4,23,18,22,16,6,0,0,0,73
153202,13773,4,5.815,3.31,0,0,3,4,34,30,11,8,1,1,1,15,73
153203,13696,5,5.796,3.9,0,0,3,14,24,27,15,5,3,2,1,0,73
